"academic use only"

"corpus","preloaded/gutenberg20_fr"
"subcorpus","-"
"concordance size","50652"
"query","Query:[lc=""mer"" | lemma=""mer"" | morphemes=""mer""]"
"Reference","Left","KWIC","Right"
"Conversations d''une petite fille avec sa poupée: Suivies de l''histoire de la poupée","dans/SP  l''/DA0CS0 eau/NCFS000 ,/Fc  sans/SP  savoir/VMN0000  où/PR00000  porter/VMN0000  leurs/DP3CPP  pas/NCMN000 ;/Fx  car/CC  les/DA0CP0  chemins/NCMP000 ,/Fc  les/DA0CP0  plaines/NCFP000 ,/Fc  les/DA0CP0  prairies/NCFP000  ressembloient/VMIP3P0  à/SP  une/DI0FS0  vaste/AQ0CS00"," mer/NCFS000",",/Fc  dont/PR00000  on/PP3CSN0  ne/RN  voyoit/VMIP3S0  pas/RN  l''/DA0CS0 issue/NCFS000 ./Fp </s><s> Pour/SP  comble/NCMS000  de/SP  malheur/NCMS000 ,/Fc  avant/SP  d''/SP arriver/VMN0000  au/SP  château/NCMS000 ,/Fc  il/PP3MSN0  falloit/NCMS000  passer/VMN0000  un/DI0MS0  ravin/NCMS000 ,/Fc  qui/PR00000"
"La Muette de Portici: Opéra en cinq actes","Elvire/NPMS000 ./Fp </s><s> _/Fz La/DA0FS0  scène/NCFS000  se/PP3CN00  passe/VMIP1S0 ,/Fc  au/SP  premier/AQ0MS00  acte/NCMS000 ,/Fc  à/SP  Naples/NPMP000 ,/Fc  dans/SP  les/DA0CP0  jardins/NCMP000  du/SP  vice-roi/NCMS000 ;/Fx  au/SP  deuxième/NCCS000 ,/Fc  à/SP  Portici/NP00000 ,/Fc  au/SP  bord/NCMS000  de/SP  la/DA0FS0"," mer/NCFS000"," entre/SP  Naples/NPMP000  et/CC  le/DA0MS0  mont/NCMS000  Vésuve/NP00000 ;/Fx  au/SP  troisième/NCCS000  sur/SP  la/DA0FS0  place/NCFS000  publique/AQ0FS00  de/SP  Naples/NPMP000 ;/Fx  au/SP  quatrième/NCCS000 ,/Fc  à/SP  Portici/NP00000 ,/Fc  dans/SP  la/DA0FS0  cabane/NCFS000  de/SP"
"La Muette de Portici: Opéra en cinq actes","toi/PP2CS00  sous/SP  mes/DP1CPS  pas/NCMN000 ,/Fc  Je/PP1CSN0  ne/RN  mérite/VMIP1S0  point/RN  de/SP  grâce/NCFS000 ./Fp </s><s> ACTE/VMM02S0  II/NP00000 ./Fp </s><s> _/Fz Un/DI0MS0  site/NCMS000  pittoresque/AQ0CS00  aux/SP  environs/NCMP000  de/SP  Naples/NPMP000 ./Fp </s><s> Dans/SP  le/DA0MS0  fond/NCMS000 ,/Fc  la/DA0FS0"," mer/NCFS000","./Fp </s><s> Des/SP  pêcheurs/NCMP000  sont/VSIP3P0  occupés/VMP00PM  à/SP  préparer/VMN0000  leurs/DP3CPP  filets/NCMP000  et/CC  leurs/DP3CPP  nacelles/NCFP000 ,/Fc  d''/SP autres/PI0CP00  se/PP3CN00  livrent/VMIP3P0  à/SP  différents/AQ0MP00  jeux/NCMP000 ./Fp _/Fz </s><s> SCÈNE/NCFS000"
"La Muette de Portici: Opéra en cinq actes",",/Fc  parle/VMIP1S0  bas/AQ0MN00 ;/Fx  Jette/VMM02S0  les/DA0CP0  filets/NCMP000  en/SP  silence/NCMS000 ;/Fx  La/DA0FS0  proie/NCFS000  au-devant/RG  d''/SP eux/PP3MP00  s''/PP3CN00 élance/VMIP3S0 ./Fp </s><s> Parle/VMM02S0  bas/RG ,/Fc  pêcheur/NCMS000 ,/Fc  parle/VMIP1S0  bas/RG  Le/DA0MS0  roi/NCMS000  des/SP"," mers/NCFP000"," ne/RN  t''/PP2CS00 échappera/VMIF3S0  pas/RN ./Fp </s><s> LE/DA0MS0  CHOEUR/NPMS000 ./Fp </s><s> Conduis/VMM02S0  ta/DP2FSS  barque/NCFS000  avec/SP  prudence/NCFS000 ,/Fc  Le/DA0MS0  roi/NCMS000  des/SP  mers/NCFP000  ne/RN  t''/PP2CS00 échappera/VMIF3S0  pas/RN ./Fp </s><s> MASANIELLO/NPMS000 ./Fp </s>"
"La Muette de Portici: Opéra en cinq actes","./Fp </s><s> Parle/VMM02S0  bas/RG ,/Fc  pêcheur/NCMS000 ,/Fc  parle/VMIP1S0  bas/RG  Le/DA0MS0  roi/NCMS000  des/SP  mers/NCFP000  ne/RN  t''/PP2CS00 échappera/VMIF3S0  pas/RN ./Fp </s><s> LE/DA0MS0  CHOEUR/NPMS000 ./Fp </s><s> Conduis/VMM02S0  ta/DP2FSS  barque/NCFS000  avec/SP  prudence/NCFS000 ,/Fc  Le/DA0MS0  roi/NCMS000  des/SP"," mers/NCFP000"," ne/RN  t''/PP2CS00 échappera/VMIF3S0  pas/RN ./Fp </s><s> MASANIELLO/NPMS000 ./Fp </s><s> DEUXIÈME/AO0CS00  COUPLET/NPMS000 ./Fp </s><s> L''/DA0CS0 heure/NCFS000  viendra/VMIF3S0 ,/Fc  sachons/VMM01P0  l''/PP3CSA0 attendre/VMN0000 ;/Fx  Plus/RG  tard/RG  nous/PP1CP00  saurons/VMIF1P0  le/PP3MSA0"
"La Muette de Portici: Opéra en cinq actes",",/Fc  parle/VMIP1S0  bas/AQ0MN00 ;/Fx  Jette/VMM02S0  tes/DP2CPS  filets/NCMP000  en/SP  silence/NCMS000 ;/Fx  La/DA0FS0  proie/NCFS000  au-devant/RG  d''/SP eux/PP3MP00  s''/PP3CN00 élance/VMIP3S0 ./Fp </s><s> Parle/VMM02S0  bas/RG ,/Fc  pêcheur/NCMS000 ,/Fc  parle/VMIP1S0  bas/RG  Le/DA0MS0  roi/NCMS000  des/SP"," mers/NCFP000"," ne/RN  t''/PP2CS00 échappera/VMIF3S0  pas/RN ./Fp </s><s> LE/DA0MS0  CHOEUR/NPMS000 ./Fp </s><s> Conduis/VMM02S0  ta/DP2FSS  barque/NCFS000  avec/SP  prudence/NCFS000 ,/Fc  Le/DA0MS0  roi/NCMS000  des/SP  mers/NCFP000  ne/RN  t''/PP2CS00 échappera/VMIF3S0  pas/RN ./Fp </s><s> LES/DA0CP0  PRÉCÉDENTS/NPMP000 ,/Fc"
"La Muette de Portici: Opéra en cinq actes","./Fp </s><s> Parle/VMM02S0  bas/RG ,/Fc  pêcheur/NCMS000 ,/Fc  parle/VMIP1S0  bas/RG  Le/DA0MS0  roi/NCMS000  des/SP  mers/NCFP000  ne/RN  t''/PP2CS00 échappera/VMIF3S0  pas/RN ./Fp </s><s> LE/DA0MS0  CHOEUR/NPMS000 ./Fp </s><s> Conduis/VMM02S0  ta/DP2FSS  barque/NCFS000  avec/SP  prudence/NCFS000 ,/Fc  Le/DA0MS0  roi/NCMS000  des/SP"," mers/NCFP000"," ne/RN  t''/PP2CS00 échappera/VMIF3S0  pas/RN ./Fp </s><s> LES/DA0CP0  PRÉCÉDENTS/NPMP000 ,/Fc  PIÉTRO/NPMS000 ./Fp </s><s> MASANIELLO/NPMS000 ./Fp </s><s> Mais/CC  j''/PP1CSN0 aperçois/VMIP1S0  Piétro/NPMS000 ;/Fx  ciel/NCMS000 !/Fat  que/PT0CN00  va-t-il/VMIP3S0  m''/PP1CS00 apprendre/VMN0000 ?/Fit </s><s> (/Fpa _/Fz"
"La Muette de Portici: Opéra en cinq actes","périsse/VMSP3S0  l''/DA0CS0 étranger/NCMS000 !/Fat </s><s> Amour/NCMS000  sacré/VMP00SM  de/SP  la/DA0FS0  patrie/NCFS000 ,/Fc  etc./VMIP3S0 </s><s> (/Fpa _/Fz En/SP  ce/DD0MS0  moment/NCMS000  Fenella/NP00000  paraît/VMIP3S0  sur/SP  le/DA0MS0  haut/NCMS000  du/SP  rocher/VMN0000 ;/Fx  elle/PP3FS00  regarde/VMIP1S0  la/DA0FS0"," mer/NCFS000",",/Fc  en/SP  mesure/NCFS000  la/DA0FS0  profondeur/NCFS000 ,/Fc  et/CC  semble/VMIP1S0  prête/AQ0FS00  à/SP  s''/PP3CN00 y/PP3CN00  précipiter/VMN0000 _/Fz ./Fp )/Fpt </s><s> SCÈNE/NCFS000  III/NP00000 ./Fp </s><s> LES/DA0CP0  PRÉCÉDENTS/NPMP000 ,/Fc  FENELLA/NP00000 ./Fp </s><s> MASANIELLO/NPMS000 ./Fp </s><s> Que/CS"
"La Muette de Portici: Opéra en cinq actes","seuls/AQ0MP00 ./Fp </s><s> FENELLA/NP00000 ./Fp  _/Fz Elle/PP3FS00  lui/PP3CS00  exprime/VMIP1S0  son/DP3CSS  désespoir/NCMS000 ,/Fc  et/CC  lui/PP3CS00  avoue/VMIP1S0  que/CS  sa/DP3FSS  première/AQ0FS00  intention/NCFS000  était/VMII3S0  de/SP  se/PP3CN00  précipiter/VMN0000  dans/SP  la/DA0FS0"," mer/NCFS000"," et/CC  d''/SP y/PP3CN00  finir/VMN0000  son/DP3CSS  existence/NCFS000 ./Fp _/Fz </s><s> MASANIELLO/NPMS000 ./Fp </s><s> Attenter/VMN0000  à/SP  ta/DP2FSS  vie/NCFS000 !/Fat </s><s> Grand/AQ0MS00  Dieu/NPMS000 !/Fat </s><s> FENELLA/NP00000 ./Fp  _/Fz Mais/CC  elle/PP3FS00  n''/RN a/VAIP3S0  pas/RN  voulu/VMP00SM  mourir/VMN0000  avant/SP"
"La Muette de Portici: Opéra en cinq actes","./Fp _/Fz </s><s> COUPLETS/NCMP000 ./Fp </s><s> PIÉTRO/NPMS000 ,/Fc  une/DI0FS0  guitare/NCFS000  à/SP  la/DA0FS0  main/NCFS000 ./Fp </s><s> PREMIER/AQ0MS00  COUPLET/NPMS000 ./Fp </s><s> Voyez/VMM02P0  du/SP  haut/NCMS000  de/SP  ces/DD0CP0  rivages/NCMP000  Ce/DD0MS0  frêle/AQ0CS00  esquif/NCMS000  voguer/VMN0000  sur/SP  la/DA0FS0"," mer/NCFS000"," en/SP  fureur/NCFS000 !/Fat </s><s> Les/DA0CP0  vents/NCMP000 ,/Fc  les/DA0CP0  flots/NCMP000  et/CC  les/DA0CP0  orages/NCMP000  Menacent/VMIP3P0  d''/SP engloutir/VMN0000  le/DA0MS0  malheureux/AQ0MN00  pêcheur/NCMS000 ./Fp </s><s> Mais/CC  la/DA0FS0  madone/NCFS000  sainte/AQ0FS00  a/VAIP3S0  guidé/VMP00SM"
"La Muette de Portici: Opéra en cinq actes","Déjà/RG  circule/VMIP3S0  dans/SP  ses/DP3CPS  veines/NCFP000 ./Fp </s><s> DEUXIEME/NP00000  COUPLET/NPMS000 ./Fp </s><s> Parfois/RG ,/Fc  le/DA0MS0  soir/NCMS000  sur/SP  cette/DD0FS0  plage/NCFS000 ,/Fc  Des/SP  pirates/NCCP000  cruels/AQ0MP00 ,/Fc  la/DA0FS0  terreur/NCFS000  de/SP  ces/DD0CP0"," mers/NCFP000",",/Fc  Ivres/AQ0CP00  de/SP  sang/NCMS000  et/CC  de/SP  pillage/NCMS000 ,/Fc  Attendent/VMIP3P0  le/DA0MS0  pêcheur/NCMS000  pour/SP  lui/PP3CS00  donner/VMN0000  des/SP  fers/NCMP000 ./Fp </s><s> Mais/CC  la/DA0FS0  madone/NCFS000  sainte/AQ0FS00  a/VAIP3S0  guidé/VMP00SM  l''/DA0CS0 équipage/NCMS000 :/Fd"
"La Muette de Portici: Opéra en cinq actes",",/Fc  marchons/VMM01P0 ,/Fc  guide/VMIP3S0  nos/DP1CPP  pas/NCMN000 ./Fp </s><s> MASANIELLO/NPMS000 ./Fp </s><s> La/DA0FS0  proie/NCFS000  au-devant/RG  d''/SP eux/PP3MP00  s''/PP3CN00 élance/VMIP3S0 ./Fp </s><s> Parle/VMM02S0  bas/RG ,/Fc  pêcheur/NCMS000 ,/Fc  parle/VMIP1S0  bas/AQ0MN00 ;/Fx  Le/DA0MS0  roi/NCMS000  des/SP"," mers/NCFP000"," ne/RN  t''/PP2CS00 échappera/VMIF3S0  pas/RN ./Fp </s><s> PIÉTRO/NPMS000 ./Fp </s><s> Sais-tu/VMIP1S0  quel/DT0MS0  péril/NCMS000  nous/PP1CP00  menace/VMSP1S0 ?/Fit </s><s> Voici/I  nos/DP1CPP  ennemis/NCMP000 ,/Fc  mais/CC  guide/VMIP3S0  notre/DP1CSP  audace/NCFS000 ,/Fc  Suis/VMIP1S0  notre/DP1CSP"
"Histoire de la Révolution française, Tome 02","et/CC  défensive/AQ0FS00 ./Fp </s><s> Partout/RG  où/PR00000  la/DA0FS0  France/NPFS000  s''/PP3CN00 étendait/VMII3S0  jusqu''à/SP  ses/DP3CPS  limites/NCFP000  naturelles/AQ0FP00 ,/Fc  le/DA0MS0  Rhin/NPMS000 ,/Fc  les/DA0CP0  Alpes/NPFP000 ,/Fc  les/DA0CP0  Pyrénées/NPFP000  et/CC  la/DA0FS0"," mer/NCFS000",",/Fc  il/PP3MSN0  voulait/VMII3S0  qu''/CS on/PP3CSN0  se/PP3CN00  bornât/VMSI3S0  à/SP  la/DA0FS0  défensive/NCFS000 ./Fp </s><s> Mais/CC  dans/SP  les/DA0CP0  Pays-Bas/NP00000 ,/Fc  où/PR00000  notre/DP1CSP  territoire/NCMS000  n''/RN allait/VMII3S0  pas/RN  jusqu''au/SP  Rhin/NPMS000 ,/Fc"
"Histoire de la Révolution française, Tome 02","tyrannie/NCFS000 ;/Fx  et/CC  à/SP  l''/DA0CS0 extrémité/NCFS000  du/SP  Midi/NPMS000 ,/Fc  nous/PP1CP00  trouvions/VMII1P0  pour/SP  barrières/NCFP000  l''/DA0CS0 Isère/NPFS000 ,/Fc  la/DA0FS0  Durance/NPFS000 ,/Fc  le/DA0MS0  Rhône/NPFS000  depuis/SP  Lyon/NPMS000  jusqu''à/SP  la/DA0FS0"," mer/NCFS000",",/Fc  les/DA0CP0  Alpes/NPFP000  et/CC  les/DA0CP0  remparts/NCMP000  de/SP  Toulon/NPMS000 ./Fp </s><s> Enfin/RG ,/Fc  si/RG ,/Fc  tous/DI0MP0  ces/DD0CP0  points/NCMP000  avaient/VAII3P0  été/VSP00NC  forcés/VMP00PM ,/Fc  il/PP3MSN0  nous/PP1CP00  restait/VMII3S0  la/DA0FS0  Corse/NPCS000 ,/Fc  la/DA0FS0  Corse/NPCS000  où/PR00000"
"Histoire de la Révolution française, Tome 02","de/SP  déplaire/VMN0000  à/SP  la/DA0FS0  reine/NCFS000  et/CC  au/SP  roi/NCMS000 ./Fp </s><s> Le/DA0MS0  château/NCMS000  de/SP  Gaillon/NPMS000  avait/VMII3S0  le/DA0MS0  grand/AQ0MS00  avantage/NCMS000  de/SP  n''/RN être/VSN0000  qu''/RN à/SP  trente-six/NCFN000  lieues/NCFP000  de/SP  la/DA0FS0"," mer/NCFS000",",/Fc  et/CC  d''/SP offrir/VMN0000 ,/Fc  par/SP  la/DA0FS0  Normandie/NPMS000 ,/Fc  province/NCFS000  bien/RG  disposée/VMP00SF ,/Fc  une/DI0FS0  fuite/NCFS000  facile/AQ0CS00  en/SP  Angleterre/NPFS000 ./Fp </s><s> Il/PP3MSN0  en/PP3CN00  avait/VMII3S0  encore/RG  un/DI0MS0  autre/AQ0CS00 ,/Fc  c''/PPSCNN0"
"Observations Géologiques sur les Îles Volcaniques Explorées par l''Expédition du Beagle: Et Notes sur la Géologie de l''Australie et du Cap de Bonne-Espérance","contre/SP  les/DA0CP0  idées/NCFP000  de/SP  l''/DA0CS0 auteur/NCMS000  de/SP  cet/DD0MS0  ouvrage/NCMS000 ./Fp </s><s> Au/SP  commencement/NCMS000  du/SP  voyage/NCMS000 ,/Fc  Darwin/NPMS000 ,/Fc  accablé/VMP00SM  par/SP  un/DI0MS0  violent/AQ0MS00  mal/NCMS000  de/SP"," mer/NCFS000"," qui/PR00000  le/PP3MSA0  confinait/VMII3S0  dans/SP  sa/DP3FSS  cabine/NCFS000 ,/Fc  consacrait/VMII3S0  tous/DI0MP0  les/DA0CP0  instants/NCMP000  de/SP  répit/NCMS000  que/PR00000  lui/PP3CS00  laissait/VMII3S0  la/DA0FS0  maladie/NCFS000  à/SP  étudier/VMN0000  Humboldt/NP00000  et/CC"
"Observations Géologiques sur les Îles Volcaniques Explorées par l''Expédition du Beagle: Et Notes sur la Géologie de l''Australie et du Cap de Bonne-Espérance","Thiago/NPMS000  est/VMIP3S0  très/RG  frappante/AQ0FS00 ,/Fc  quoique/CS  d''/SP une/DI0FS0  grande/AQ0FS00  simplicité/NCFS000 ./Fp </s><s> Une/DI0FS0  coulée/NCFS000  de/SP  lave/NCFS000  s''/PP3CN00 est/VSIP3S0  étalée/VMP00SF  autrefois/RG  sur/SP  le/DA0MS0  fond/NCMS000  de/SP  la/DA0FS0"," mer/NCFS000",",/Fc  constitué/VMP00SM  par/SP  des/SP  débris/NCMN000  de/SP  coraux/NCMP000  et/CC  de/SP  coquilles/NCFP000  récentes/AQ0FP00 ;/Fx  ces/DD0CP0  couches/NCFP000  calcaires/AQ0CP00  ont/VAIP3P0  été/VSP00NC  soumises/VMP00PF  comme/CS  à/SP  une/DI0FS0"
"Observations Géologiques sur les Îles Volcaniques Explorées par l''Expédition du Beagle: Et Notes sur la Géologie de l''Australie et du Cap de Bonne-Espérance","été/VSP00NC  faites/VMP00PF  dans/SP  sa/DP3FSS  partie/NCFS000  méridionale/AQ0FS00  et/CC  dans/SP  un/DI0MS0  rayon/NCMS000  de/SP  quelques/DI0CP0  lieues/NCFP000  seulement/RG  autour/RG  de/SP  Porto-Praya/NP00000 ./Fp --/Fg Vue/VMP00SF  de/SP  la/DA0FS0"," mer/NCFS000",",/Fc  la/DA0FS0  contrée/NCFS000  offre/VMIP1S0  une/DI0FS0  configuration/NCFS000  variée/VMP00SF :/Fd  des/SP  collines/NCFP000  coniques/AQ0CP00  à/SP  pentes/NCFP000  douces/AQ0FP00 ,/Fc  de/SP  couleur/NCFS000  rougeâtre/AQ0CS00  (/Fpa telle/AQ0FS00  que/CS  la/DA0FS0"
