"academic use only"

"corpus","preloaded/gutenberg20_fr"
"subcorpus","-"
"concordance size","8247"
"query","Query:[lc=""chat"" | lemma=""chat"" | morphemes=""chat""]"
"Reference","Left","KWIC","Right"
"Conversations d''une petite fille avec sa poupée: Suivies de l''histoire de la poupée",",/Fc  ils/PP3MPN0  le/PP3MSA0  sont/VMIP3P0  aussi/RG  à/SP  leur/DP3CSP  manière/NCFS000 ;/Fx  mais/CC  leur/DP3CSP  attachement/NCMS000  est/VSIP3S0  moins/RG  désintéressé/VMP00SM ,/Fc  moins/RG  touchant/AQ0MS00  que/CS  celui/PD0MS00  du/SP  chien/NCMS000 ./Fp </s><s> Un/DI0MS0"," chat/NCMS000"," est/VMIP3S0  un/DI0MS0  animal/NCMS000  utile/AQ0CS00 ;/Fx  il/PP3MSN0  a/VMIP3S0  beaucoup/RG  d''/SP instinct/NCMS000 ,/Fc  et/CC  il/PP3MSN0  est/VMIP3S0  parfois/RG  très-aimable/AQ0CS0 ./Fp </s><s> Sans/SP  m''/PP1CS00 arrêter/VMN0000  à/SP  chercher/VMN0000  ceux/PD0MP00  d''/SP entre/SP"
"Conversations d''une petite fille avec sa poupée: Suivies de l''histoire de la poupée","un/DI0MS0  chien/NCMS000  dans/SP  la/DA0FS0  rue/NCFS000 ,/Fc  il/PP3MSN0  lui/PP3CS00  jetoit/NCMS000  une/DI0FS0  pierre/NCFS000 ,/Fc  ou/CC  lui/PP3CS00  donnoit/VMIP3S0  un/DI0MS0  coup/NCMS000  de/SP  bâton/NCMS000 ;/Fx  il/PP3MSN0  se/PP3CN00  faisoit/VMSP3S0  un/DI0MS0  jeu/NCMS000  de/SP  faire/VMN0000  sauter/VMN0000  les/DA0CP0"," chats/NCMP000"," par/SP  les/DA0CP0  fenêtres/NCFP000 ;/Fx  quelquefois/RG  même/RG  il/PP3MSN0  leur/PP3CPD0  coupoit/VMIP3S0  les/DA0CP0  oreilles/NCFP000  et/CC  la/DA0FS0  queue/NCFS000 ;/Fx  c''/PPSCNN0 étoient/VMIP3P0  pour/SP  lui/PP3CS00  des/SP  gentillesses/NCFP000 ./Fp </s><s> Un/DI0MS0"
"Conversations d''une petite fille avec sa poupée: Suivies de l''histoire de la poupée","car/CC  c''/PPSCNN0 en/SP  étoit/NCMS000  un/DI0MS0 ,/Fc  ou/CC  plutôt/RG  l''/DA0CS0 éléphant/NCMS000 ,/Fc  le/DA0MS0  spectre/NCMS000  de/SP  la/DA0FS0  veille/NCFS000 ./Fp </s><s> Un/DI0MS0  couvercle/NCMS000  étant/VSG0000  tombé/VMP00SM ,/Fc  le/DA0MS0  père/NCMS000  de/SP  Lolotte/NPFS000  aperçut/VMIS3S0  un/DI0MS0"," chat/NCMS000"," qui/PR00000 ,/Fc  s''/PP3CN00 étant/VSG0000  effrayé/VMP00SM ,/Fc  cherchoit/VMIP3S0  à/SP  s''/PP3CN00 enfuir/VMN0000 ,/Fc  tenant/VMG0000  à/SP  sa/DP3FSS  gueule/NCCS000  un/DI0MS0  morceau/NCMS000  de/SP  viande/NCFS000  qu''/PR00000 il/PP3MSN0  avoit/VMIP3S0  pris/VMP00NM ./Fp </s><s> Comme/CS  il/PP3MSN0"
"Conversations d''une petite fille avec sa poupée: Suivies de l''histoire de la poupée","au/SP  papa/NCMS000  de/SP  désabuser/VMN0000  sa/DP3FSS  fille/NCFS000 ,/Fc  il/PP3MSN0  sauta/VMIS3S0  légèrement/RG  du/SP  lit/NCMS000 ,/Fc  et/CC  boucha/VMIS3S0  la/DA0FS0  fenêtre/NCFS000 ./Fp </s><s> On/PP3CSN0  réveilla/VMIS3S0  la/DA0FS0  petite/AQ0FS00 ;/Fx  elle/PP3FS00  vit/VMIP3S0  le/DA0MS0"," chat/NCMS000",",/Fc  qui/PR00000  avoit/VMIP3S0  encore/RG  son/DP3CSS  vol/NCMS000  à/SP  la/DA0FS0  gueule/NCCS000 ./Fp </s><s> On/PP3CSN0  lui/PP3CS00  apprit/VMIS3S0  de/SP  plus/RG  que/CS  la/DA0FS0  veille/NCFS000 ,/Fc  la/DA0FS0  bonne/AQ0FS00  avoit/VMIP3S0  trouvé/VMP00SM  la/DA0FS0  fenêtre/NCFS000  ouverte/VMP00SF ,/Fc"
"Conversations d''une petite fille avec sa poupée: Suivies de l''histoire de la poupée","dix/NCMN000  fois/NCFN000  de/SP  robe/NCFS000  dans/SP  une/DI0FS0  matinée/NCFS000 ,/Fc  avoit/VMIP3S0  cent/NCMP000  caprices/NCMP000 ,/Fc  mangeoit/VMIP3S0  toutes/DI0FP0  sortes/NCFP000  de/SP  friandises/NCFP000 ,/Fc  tourmentoit/NCMS000  le/DA0MS0"," chat/NCMS000",",/Fc  agaçoit/VMIP3S0  le/DA0MS0  chien/NCMS000 ,/Fc  commandoit/VMIP3S0  avec/SP  hauteur/NCFS000  à/SP  sa/DP3FSS  femme/NCFS000  de/SP  chambre/NCFS000 ,/Fc  et/CC  faisoit/VMSP3S0  gronder/VMN0000  les/DA0CP0  domestiques/NCCP000  dont/PR00000  elle/PP3FS00"
"La dame de Monsoreau — Tome 3.","./Fp </s><s> Je/PP1CSN0  crois/VMIP1S0  qu''/CS ils/PP3MPN0  ont/VAIP3P0  rugi/VMP00SM ,/Fc  hein/I !/Fat </s><s> --/Fg Eh/I !/Fat  dit/VMIP3S0  Chicot/NPMS000 ,/Fc  peut-être/RG  ont-ils/VAIP3P0  miaulé/VMP00SM ./Fp </s><s> Je/PP1CSN0  connais/VMIP1S0  des/SP  gens/NCMP000  à/SP  qui/PR00000  le/DA0MS0  cri/NCMS000  du/SP"," chat/NCMS000"," fait/VMIP3S0  horriblement/RG  mal/RG  aux/SP  nerfs/NCMP000 ./Fp </s><s> Peut-être/RG  M./NP00000  de/SP  Bussy/NPMS000  est-il/VMIP3S0  de/SP  ces/DD0CP0  gens-là/RG ./Fp </s><s> Voilà/I  pourquoi/PT00000  il/PP3MSN0  sera/VSIF3S0  sorti/VMP00SM  sans/SP"
"La dame de Monsoreau — Tome 3.",",/Fc  dites/VMIP2P0 ,/Fc  je/PP1CSN0  vous/PP2CP00  écoute/VMIP1S0 ./Fp </s><s> --/Fg Êtes-vous/VMIP2P0  très-bien/RG  avec/SP  ces/DD0CP0  messieurs/NCMP000  de/SP  la/DA0FS0  mignonnerie/NCFS000 ?/Fit </s><s> --/Fg Ma/DP1FSS  foi/NCFS000 ,/Fc  poil/NCMS000  à/SP  poil/NCMS000 ,/Fc  comme/CS"," chats/NCMP000"," et/CC  chiens/NCMP000  au/SP  soleil/NCMS000 ;/Fx  tant/RG  que/CS  le/DA0MS0  rayon/NCMS000  nous/PP1CP00  échauffe/VMIP3S0  tous/PI0MP00 ,/Fc  nous/PP1CP00  ne/RN  nous/PP1CP00  disons/VMIP1P0  rien/PI0CS00 ;/Fx  si/CS  l''/DA0CS0 un/PI0MS00  de/SP  nous/PP1CP00  seulement/RG  prenait/VMII3S0  la/DA0FS0"
"La dame de Monsoreau — Tome 3.","ciselés/VMP00PM :/Fd  A/VMIP3S0  tout/DI0MS0  seigneur/NCMS000  tout/DI0MS0  honneur/NCMS000 ./Fp </s><s> François/NP00000  demeura/VMIS3S0  muet/AQ0MS00 ;/Fx  son/DP3CSS  oeil/NCMS000  faux/AQ0MN00  s''/PP3CN00 était/VSII3S0  dilaté/VMP00SM  comme/CS  celui/PD0MS00  d''/SP un/DI0MS0"," chat/NCMS000"," qui/PR00000  guette/VMIP3S0  sa/DP3FSS  proie/NCFS000  dans/SP  l''/DA0CS0 obscurité/NCFS000 ./Fp </s><s> --/Fg Vous/PP2CP00  comprenez/VMIP2P0  le/DA0MS0  reste/NCMS000 ,/Fc  monseigneur/NCMS000 ,/Fc  continua/VMIS3S0  le/DA0MS0  comte/NCMS000 ./Fp </s><s> On/PP3CSN0  annonce/VMIP1S0  au/SP  peuple/NCMS000"
"La dame de Monsoreau — Tome 2.","celui-là/PD0MS00  vous/PP2CP00  disputera/VMIF3S0  jusqu''aux/SP  cordons/NCMP000  de/SP  votre/DP2CSP  bourse/NCFS000 ;/Fx  il/PP3MSN0  est/VSIP3S0  râpé/VMP00SM ,/Fc  il/PP3MSN0  est/VMIP3S0  maigre/AQ0CS00 ,/Fc  il/PP3MSN0  est/VSIP3S0  affamé/VMP00SM ,/Fc  il/PP3MSN0  ressemble/VMIP1S0  à/SP  ces/DD0CP0"," chats/NCMP000"," de/SP  gouttière/NCFS000  à/SP  qui/PR00000  la/DA0FS0  simple/AQ0CS00  odeur/NCFS000  d''/SP une/DI0FS0  souris/NCFN000  fait/VMIP3S0  passer/VMN0000  des/SP  nuits/NCFP000  tout/RG  entières/AQ0FP00  sur/SP  une/DI0FS0  lucarne/NCFS000 ,/Fc  tandis/VMP00PM  que/CS  le/DA0MS0  chat/NCMS000"
"La dame de Monsoreau — Tome 2.","chats/NCMP000  de/SP  gouttière/NCFS000  à/SP  qui/PR00000  la/DA0FS0  simple/AQ0CS00  odeur/NCFS000  d''/SP une/DI0FS0  souris/NCFN000  fait/VMIP3S0  passer/VMN0000  des/SP  nuits/NCFP000  tout/RG  entières/AQ0FP00  sur/SP  une/DI0FS0  lucarne/NCFS000 ,/Fc  tandis/VMP00PM  que/CS  le/DA0MS0"," chat/NCMS000"," engraissé/VMP00SM ,/Fc  fourré/VMP00SM ,/Fc  emmitouflé/VMP00SM ,/Fc  ne/RN  peut/VMIP3S0 ,/Fc  tant/RG  sa/DP3FSS  patte/NCFS000  est/VMIP3S0  lourde/AQ0FS00 ,/Fc  tirer/VMN0000  sa/DP3FSS  griffe/NCFS000  de/SP  son/DP3CSS  fourreau/NCMS000  de/SP  velours/NCMN000 ;/Fx  le/DA0MS0  roi/NCMS000  de/SP"
"La dame de Monsoreau — Tome 2.","ni/CC  votre/DP2CSP  frère/NCMS000 ;/Fx  il/PP3MSN0  a/VMIP3S0  faim/NCFS000  de/SP  votre/DP2CSP  trône/NCMS000 ./Fp </s><s> Attendez/VMM02P0  qu''/CS il/PP3MSN0  arrive/VMIP1S0  un/DI0MS0  accident/NCMS000  à/SP  celui/PD0MS00  qui/PR00000  est/VSIP3S0  assis/VMP00PM  dessus/RG ,/Fc  vous/PP2CP00  verrez/VMIF2P0  si/CS  le/DA0MS0"," chat/NCMS000"," maigre/AQ0CS00  a/VMIP3S0  des/SP  muscles/NCMP000  élastiques/AQ0CP00 ,/Fc  et/CC  si/CS  d''/SP un/DI0MS0  seul/AQ0MS00  bond/NCMS000  il/PP3MSN0  ne/RN  sautera/VMIF3S0  pas/RN ,/Fc  pour/SP  vous/PP2CP00  faire/VMN0000  sentir/VMN0000  sa/DP3FSS  griffe/NCFS000 ,/Fc  de/SP  Pau/NPMS000  à/SP  Paris/NPMP000 ;/Fx"
"La dame de Monsoreau — Tome 2.","avec/SP  des/SP  fadaises/NCFP000  et/CC  des/SP  lieux/NCMP000  communs/AQ0MP00 ,/Fc  comme/CS  si/CS  j''/PP1CSN0 étais/VMII1S0  un/DI0MS0  roi/NCMS000  vulgaire/AQ0CS00  ou/CC  un/DI0MS0  marchand/NCMS000  de/SP  laine/NCFS000  qui/PR00000  craint/VMIP3S0  de/SP  perdre/VMN0000  son/DP3CSS"," chat/NCMS000"," favori/AQ0MS00 ?/Fit </s><s> --/Fg Eh/I !/Fat  sire/NCMS000 ,/Fc  dit/VMIP3S0  Maugiron/NP00000  qui/PR00000  était/VMII3S0  toujours/RG  et/CC  en/SP  tout/DI0MS0  point/NCMS000  de/SP  l''/DA0CS0 avis/NCMN000  de/SP  Quélus/NP00000 ,/Fc  si/CS  vous/PP2CP00  n''/RN êtes/VMIP2P0  pas/RN  un/DI0MS0  roi/NCMS000"
"La dame de Monsoreau — Tome 2.","royale/AQ0FS00  qui/PR00000  date/VMSP1S0  de/SP  1350/Z  à/SP  peu/RG  près/RG ;/Fx  voici/I  la/DA0FS0  chose/NCFS000 :/Fd  on/PP3CSN0  enfermait/VMII3S0  un/DI0MS0  homme/NCMS000  dans/SP  un/DI0MS0  sac/NCMS000  en/SP  compagnie/NCFS000  de/SP  trois/NCMN000  ou/CC  quatre/NCMN000"," chats/NCMP000",",/Fc  puis/CC  on/PP3CSN0  jetait/VMII3S0  le/DA0MS0  tout/PI0MS00  à/SP  l''/DA0CS0 eau/NCFS000 ./Fp </s><s> Les/DA0CP0  chats/NCMP000 ,/Fc  qui/PR00000  ne/RN  peuvent/VMIP3P0  pas/RN  souffrir/VMN0000  l''/DA0CS0 humidité/NCFS000 ,/Fc  ne/RN  se/PP3CN00  sentaient/VMII3P0  pas/RN  plutôt/RG  dans/SP  la/DA0FS0"
"La dame de Monsoreau — Tome 2.","voici/I  la/DA0FS0  chose/NCFS000 :/Fd  on/PP3CSN0  enfermait/VMII3S0  un/DI0MS0  homme/NCMS000  dans/SP  un/DI0MS0  sac/NCMS000  en/SP  compagnie/NCFS000  de/SP  trois/NCMN000  ou/CC  quatre/NCMN000  chats/NCMP000 ,/Fc  puis/CC  on/PP3CSN0  jetait/VMII3S0  le/DA0MS0  tout/PI0MS00  à/SP  l''/DA0CS0 eau/NCFS000 ./Fp </s><s> Les/DA0CP0"," chats/NCMP000",",/Fc  qui/PR00000  ne/RN  peuvent/VMIP3P0  pas/RN  souffrir/VMN0000  l''/DA0CS0 humidité/NCFS000 ,/Fc  ne/RN  se/PP3CN00  sentaient/VMII3P0  pas/RN  plutôt/RG  dans/SP  la/DA0FS0  Seine/NPFS000  qu''/PR00000 ils/PP3MPN0  s''/PP3CN00 en/PP3CN00  prenaient/VMII3P0  à/SP  l''/DA0CS0 homme/NCMS000  de/SP  l''/DA0CS0"
"Histoire des Montagnards","./Fp </s><s> Son/DP3CSS  histoire/NCFS000  était/VMII3S0  celle/PD0FS00  de/SP  toutes/DI0FP0  les/DA0CP0  femmes/NCFP000  galantes/AQ0FP00 :/Fd  aimée/VMP00SF ,/Fc  puis/CC  trahie/VMP00SF ./Fp </s><s> Dans/SP  ses/DP3CPS  emportements/NCMP000  et/CC  ses/DP3CPS  fureurs/NCFP000  de/SP"," chatte/NCFS000",",/Fc  elle/PP3FS00  jette/VMIP1S0  mille/NCMP000  imprécations/NCFP000  contre/SP  la/DA0FS0  Bastille/NPFS000 ./Fp </s><s> On/PP3CSN0  voit/VMIP3S0  à/SP  côté/NCMS000  d''/SP elle/PP3FS00 ,/Fc  dans/SP  la/DA0FS0  foule/NCFS000 ,/Fc  d''/SP autres/AQ0CP00  grandes/AQ0FP00  pécheresses/NCFP000"
"Histoire des Montagnards","du/SP  jour/NCMS000 ,/Fc  Lucile/NP00000 ,/Fc  ennuyée/VMP00SF  du/SP  silence/NCMS000 ,/Fc  lui/PP3CS00  jouait/VMII3S0  quelquefois/RG  un/DI0MS0  charivari/NCMS000 ,/Fc  en/SP  faisant/VMG0000  aller/VMN0000  sur/SP  le/DA0MS0  piano/NCMS000  les/DA0CP0  pattes/NCFP000  de/SP  sa/DP3FSS"," chatte/NCFS000",",/Fc  laquelle/PR0FS00  finissait/VMII3S0 ,/Fc  tout/PI0MS00  en/SP  jurant/VMG0000 ,/Fc  par/SP  l''/PP3CSA0 égratigner/VMN0000  en/SP  ut/NCMN000 ,/Fc  ré/NCMS000 ,/Fc  mi/NCMN000 ,/Fc  fa/NCMN000 ./Fp </s><s> Comme/CS  ces/DD0CP0  gracieux/AQ0MN00  enfantillages/NCMP000  se/PP3CN00"
"Littérature et Philosophie mêlées","qui/PR00000  s''/PP3CN00 en/PP3CN00  vont/VMIP3P0  partout/RG  criant/VMG0000 :/Fd  J''/PP1CSN0 observe/VMIP1S0  mon/DP1CSS  siècle/NCMS000 !/Fat </s><s> Tantôt/RG  leurs/DP3CPP  lunettes/NCFP000  grossissent/VMIP3P0  les/DA0CP0  objets/NCMP000 ,/Fc  et/CC  alors/RG  des/SP"," chats/NCMP000"," leur/PP3CPD0  semblent/VMIP3P0  des/SP  tigres/NCMP000 ;/Fx  tantôt/RG  elles/PP3FP00  les/PP3CPA0  rapetissent/VMIP3P0 ,/Fc  et/CC  alors/RG  des/SP  tigres/NCMP000  leur/PP3CPD0  paraissent/VMIP3P0  des/SP  chats/NCMP000 ./Fp </s><s> Il/PP3MSN0  faut/VMIP3S0"
"Littérature et Philosophie mêlées",",/Fc  et/CC  alors/RG  des/SP  chats/NCMP000  leur/PP3CPD0  semblent/VMIP3P0  des/SP  tigres/NCMP000 ;/Fx  tantôt/RG  elles/PP3FP00  les/PP3CPA0  rapetissent/VMIP3P0 ,/Fc  et/CC  alors/RG  des/SP  tigres/NCMP000  leur/PP3CPD0  paraissent/VMIP3P0  des/SP"," chats/NCMP000","./Fp </s><s> Il/PP3MSN0  faut/VMIP3S0  observer/VMN0000  avec/SP  ses/DP3CPS  yeux/NCMP000 ./Fp </s><s> Le/DA0MS0  moraliste/NCCS000 ,/Fc  en/SP  effet/NCMS000 ,/Fc  ne/RN  doit/VMIP3S0  jamais/RN  parler/VMN0000  que/CS  d''/SP après/SP  son/DP3CSS  expérience/NCFS000  immédiate/AQ0FS00 ,/Fc  s''/PP3CN00"
