"academic use only"

"corpus","preloaded/gutenberg20_fi"
"subcorpus","-"
"concordance size","10948"
"query","Query:[lc=""ruoka"" | lemma_lc=""ruoka""]"
"Reference","Left","KWIC","Right"
"Toinen lukukirja kansakoulujen tarpeiksi","heinässä/N_Ine_Sg ,/Punct  ja/CC  aamuin/N_Ins_Pl  ja/CC  illoin/N_Ins_Pl  on/V_Prs_Act_Sg3  saanut/PrfPrc_Act_Nom_Sg  vesitynnörin/N_Gen_Sg  jyrkästä/A_Ela_Sg  termästä/N_Ela_Sg  vetää/V_Inf1_Lat ./SENT </s><s> Eihän/V_Neg_Sg3  se/Pron_Dem_Nom_Sg  vielä/Adv  mitään/Pron_Qnt_Par_Sg ,/Punct  kun/CS  kuitenkin/Adv"," ruokaa/N_Par_Sg"," antavat/V_Prs_Act_Pl3 ,/Punct  mutta/CC  siitä/Pron_Dem_Ela_Sg  on/V_Prs_Act_Sg3  mielensä/N_Gen_Sg  niin/Adv  murheellinen/A_Nom_Sg ,/Punct  ettei/N_Nom_Sg  syödä/V_Inf1_Lat  saata/V_Prs_Act_ConNeg ,/Punct  kun/CS  eivät/V_Neg_Pl3  turpaa/N_Par_Sg  hyväile/V_Prs_Act_ConNeg ,/Punct  eivät/V_Neg_Pl3  kaulalle/N_Nom_Pl"
"Toinen lukukirja kansakoulujen tarpeiksi","lyödä/V_Inf1_Lat ./SENT </s><s> Toiset/Pron_Qnt_Nom_Pl  lapset/N_Nom_Pl  Heikille/N_All_Pl  nauramaan/V_Inf3_Ill ,/Punct  mutta/CC  Heikki/N_Prop_Nom_Sg  puhui/V_PrfPrc_Act_Sg3  vaan/Adv  jäniksistä/N_Ela_Pl  ja/CC  peltopyistä/N_Ela_Pl ,/Punct  joille/N_All_Pl  pitää/V_Prs_Act_Sg3  jouluna/N_Ess_Sg"," ruokaa/N_Par_Sg"," antaa/V_Inf1_Lat  .../Punct  tulkootpahan/V_Prs_Act_Pl3  huomenna/Adv  katsomaan/V_Inf3_Ill ,/Punct  niin/Adv  itse/Pron_Refl_Nom_Sg  näkevät/V_Prs_Act_Pl3 ./SENT </s><s> Ja/CC  sitä/Pron_Dem_Par_Sg  samaa/Pron_Qnt_Par_Sg  Heikki/N_Prop_Nom_Sg  poika/N_Nom_Sg  hoki/V_PrfPrc_Act_Pl3  aina/Adv  tuontuostakin/N_Par_Sg"
"Kaukaisesta lännestä: Kolme kertomusta","oli/V_PrfPrc_Act_Sg3  alkanut/PrfPrc_Act_Nom_Sg  ylistää/V_Inf1_Lat  kylmän/A_Gen_Sg  riistapaistin/N_Gen_Sg  hienoa/A_Par_Sg  makua/N_Par_Sg ./SENT </s><s> ""/Punct Eikö/V_Neg_Sg3  ole/V_Prs_Act_ConNeg  totta/A_Par_Sg ,/Punct  että/CS  palanen/N_Nom_Sg  hirvivasikkaa/N_Par_Sg  on/V_Prs_Act_Sg3  erinomainen/A_Nom_Sg"," ruoka/N_Nom_Sg"," metsämiehelle/N_All_Sg ""/Punct ,/Punct  sanoi/V_PrfPrc_Act_Sg3  Hurry/N_Nom_Sg  mielihyvästä/A_Ela_Sg  suu/N_Nom_Sg  hymyssä/N_Ine_Sg  ja/CC  sitten/Adp_Pr  veitikkamaisesti/Adv  jatkaen/V_Inf2_Act_Ins :/Punct  ""/Punct Montako/N_Nom_Sg  tällaista/A_Par_Sg"
"Kaukaisesta lännestä: Kolme kertomusta","ovet/N_Nom_Pl  nuorelle/A_All_Sg  sukulaiselle/N_All_Sg  nyt/Adv  avautuivat/V_PrfPrc_Act_Pl3 ./SENT </s><s> Talonisäntä/N_Nom_Sg  esitteli/V_PrfPrc_Act_Sg3  sukulaisensa/N_Gen_Sg  kotiväelleen/N_All_Sg  ja/CC  tarjottua/V_PrfPrc_Sg"," ruokaa/N_Par_Sg"," sekä/CC  juomaa/N_Par_Sg  vieras/N_Nom_Sg  vietiin/V_PrfPrc_Pass_Pe4  huoneesensa/N_Gen_Sg ,/Punct  jossa/Pron_Rel_Ine_Sg  hyvässä/A_Ine_Sg  levossa/N_Ine_Sg  sai/V_PrfPrc_Act_Sg3  virkistää/V_Inf1_Lat  matkan/N_Gen_Sg  vaivoista/N_Ela_Pl  rasittunutta/PrfPrc_Act_Par_Sg"
"Kuninkaan toverit","omituinen/A_Nom_Sg  tapa/N_Nom_Sg ,/Punct  että/CS  olen/V_Prs_Act_Sg1  hyvin/Adv  utelias/A_Nom_Sg ,/Punct  ja/CC  katsonpa/N_Gen_Sg  oikeudekseni/N_Tra_Sg  tietää/V_Prs_Act_Sg3 ,/Punct  ketä/Pron_Rel_Par_Sg  varten/Adp_Po  kulloinkin/Adv  virkani/N_Gen_Sg  puolesta/Adp_Po"," ruokia/N_Par_Pl"," valmistetaan/V_Prs_Pass_Pe4 ./SENT </s><s> Sanokaapa/V_Imprt_Act_Pl2 ,/Punct  ketkä/Pron_Rel_Nom_Pl  ovat/V_Prs_Act_Pl3 ?/SENT </s><s> ""/Punct </s><s> --/N_Nom_Sg  ""/Punct Myöhemmin/Adv  kenties/Adv !/SENT </s><s> ""/Punct  porvari/N_Nom_Sg  ylpeästi/Adv  vastasi/V_PrfPrc_Act_Sg3  .../Punct  ""/Punct jälkiruokaa/N_Par_Sg"
"Kuninkaan toverit","tehnyt/PrfPrc_Act_Nom_Sg ./SENT </s><s> Se/Pron_Dem_Nom_Sg  oli/V_PrfPrc_Act_Sg3  Martti/N_Prop_Nom_Sg  Troussecaille/NON-TWOL ./SENT </s><s> --/N_Nom_Sg  ""/Punct Joko/CC  on/V_Prs_Act_Sg3  valmista/A_Par_Sg ?/SENT </s><s> ""/Punct  hän/Pron_Pers_Nom_Sg  kysyi/V_PrfPrc_Act_Sg3  matalalla/A_Ade_Sg  äänellä/N_Ade_Sg ./SENT </s><s> --/N_Nom_Sg  ""/Punct Pöytä/N_Nom_Sg  kattakaa/N_Nom_Sg  ja/CC"," ruoka/N_Nom_Sg"," sisään/Adv !/SENT </s><s> ""/Punct  Villon/N_Gen_Sg  komensi/V_PrfPrc_Act_Sg3 ,/Punct  temmaten/Adv  samassa/Pron_Qnt_Ine_Sg  käteensä/N_Ill_Sg  parilan/N_Gen_Sg  päältä/N_Abl_Sg  paistinvartaan/N_Ill_Sg ,/Punct  jota/Pron_Rel_Par_Sg  heilutti/V_PrfPrc_Act_Sg3  ilmassa/N_Ine_Sg"
"Kuninkaan toverit","hei/Interj !/SENT  hei/Interj !/SENT .../Punct </s><s> Valantopajassa/N_Ine_Sg  niiden/Pron_Dem_Gen_Pl  arvo/N_Nom_Sg  ainakin/Adv  olisi/V_Cond_Act_Sg3  10,000/Num_Nom_Sg  ecu''ta/N_Par_Sg ./SENT </s><s> Minä/Pron_Pers_Nom_Sg  tarvitsen/V_Prs_Act_Sg1  rahaa/N_Par_Sg .../Punct </s><s> Ja/CC  kosk''en/NON-TWOL  saa/V_Prs_Act_ConNeg  hyvää/A_Par_Sg"," ruokaa/N_Par_Sg",",/Punct  suonette/V_Pot_Act_Pl2  minulle/Pron_Pers_All_Sg  ruoka-astiat/N_Nom_Pl ./SENT </s><s> ""/Punct </s><s> Porvarin/N_Gen_Sg  punoittava/PrsPrc_Act_Nom_Sg  naama/N_Nom_Sg  muuttui/V_PrfPrc_Act_Sg3  kalman/N_Gen_Sg  kelmeäksi/N_Tra_Sg ./SENT </s><s> --/N_Nom_Sg  ""/Punct Kuinka/Adv ,/Punct  sire/NON-TWOL !/SENT </s><s> ""/Punct  hän/Pron_Pers_Nom_Sg"
"Kuninkaan toverit","minun/Pron_Pers_Gen_Sg  kiinni/Adv  olisivat/V_Cond_Act_Pl3  saaneet/PrfPrc_Act_Nom_Pl ./SENT </s><s> ""/Punct </s><s> Ja/CC  Troussecaille/NON-TWOL  nauroi/V_PrfPrc_Act_Sg3  sydämmen/N_Nom_Sg  pohjasta/N_Ela_Sg ./SENT </s><s> --/N_Nom_Sg  ""/Punct Hyvä/A_Nom_Sg  vaan/CS ""/Punct ,/Punct  Villon/N_Gen_Sg  sanoi/V_PrfPrc_Act_Sg3 ;/Punct </s><s> ""/Punct entä/Adv"," ruoka/N_Nom_Sg"," .../Punct  ja/CC  yösija/N_Nom_Sg ?/SENT </s><s> ""/Punct </s><s> --/N_Nom_Sg  ""/Punct Totta/A_Par_Sg  on/V_Prs_Act_Sg3 ,/Punct  että/CS  kärsin/V_Prs_Act_Sg1  nälkää/N_Par_Sg  aikalailla/N_Ade_Sg ./SENT </s><s> Vieläpä/Adv  kovaa/A_Par_Sg  janoakin/N_Par_Sg ,/Punct  eikä/CC  suinkaan/Adv  liikaa/Adv  lämmintä/A_Par_Sg ./SENT </s>"
"Kuninkaan toverit","viivyttelemättä/V_Inf3_Abe ./SENT </s><s> --/N_Nom_Sg  ""/Punct Lapset/N_Nom_Pl ""/Punct ,/Punct  vuorelainen/N_Nom_Sg  jatkoi/V_PrfPrc_Act_Sg3 ,/Punct  ""/Punct menkää/V_Imprt_Act_Pl2  noutamaan/V_Inf3_Ill  ladosta/N_Ela_Sg  heiniä/N_Par_Pl  lehmälle/N_All_Sg  ja/CC  valmistakaa/V_Imprt_Act_Pl2"," ruokaa/N_Par_Sg"," karhuille/N_All_Pl ;/Punct  ensin/Adv  pedot/N_Nom_Pl ,/Punct  sitten/Adp_Pr  ihmiset/N_Nom_Pl ,/Punct  niin/Adv  on/V_Prs_Act_Sg3  hyvä/A_Nom_Sg  Jumala/N_Nom_Sg  säätänyt/PrfPrc_Act_Nom_Sg ./SENT </s><s> ""/Punct </s><s> Vihdoin/Adv ,/Punct  kun/CS  lapset/N_Nom_Pl  vuorostaan/N_Ela_Sg  katosivat/V_PrfPrc_Act_Pl3 ,/Punct"
"Perhe Giljellä: Kuvaus neljänneltä vuosikymmeneltä",",/Punct  kuuletko/N_Nom_Pl ?/SENT  --/N_Nom_Sg  vähäisiä/A_Par_Pl  ja/CC  isoja/A_Par_Pl  asioita/N_Par_Pl  .../Punct  niin/Adv  isälläkin/A_Par_Sg  on/V_Prs_Act_Sg3  jostain/Pron_Qnt_Ela_Sg  iloita/V_Inf1_Lat !/SENT </s><s> ""/Punct  kehoitti/NON-TWOL  äiti/N_Nom_Sg ,/Punct  heidän/Pron_Pers_Gen_Pl  korjatessaan/V_Inf2_Act_Ine"," ruokaa/N_Par_Sg"," pöydästä/N_Ela_Sg ./SENT  --/N_Nom_Sg  --/N_Nom_Sg  ""/Punct Ja/CC  kuulepas/N_Nom_Sg  vielä/Adv ,/Punct  Inger-Johannani/N_Prop_Nom_Sg !/SENT </s><s> ""/Punct  jatkoi/V_PrfPrc_Act_Sg3  hän/Pron_Pers_Nom_Sg ,/Punct  kun/CS  he/Pron_Pers_Nom_Pl  olivat/V_PrfPrc_Act_Pl3  kahden/Num_Gen_Sg  kesken/Adv  ruokakamarissa/N_Ine_Sg ,/Punct  --/N_Nom_Sg  ""/Punct"
"Perhe Giljellä: Kuvaus neljänneltä vuosikymmeneltä","kuin/CS  hevosten/N_Gen_Pl ,/Punct  niin/Adv  en/V_Neg_Sg1  anna/V_Prs_Act_ConNeg  neljää/Num_Par_Sg  äyriä/N_Par_Sg  koko/A  tohtorin/N_Gen_Sg  tutkinnostasi/N_Ela_Sg ./SENT </s><s> ""/Punct </s><s> .../Punct  ""/Punct Se/Pron_Dem_Nom_Sg  sinun/Pron_Pers_Gen_Sg  Ruskeasi/N_Par_Sg ,/Punct  Jäger/N_Prop_Nom_Sg !/SENT </s><s> Kummallistapa/A_Par_Sg"," ruokaa/N_Par_Sg"," se/Pron_Dem_Nom_Sg  syö/V_Prs_Act_Sg3 ./SENT </s><s> Eihän/V_Neg_Sg3  se/Pron_Dem_Nom_Sg  toki/Adv  mahtane/V_Prs_Act_ConNeg  pelkkiä/A_Par_Pl  seimenlastuja/N_Par_Pl  syödä/V_Inf1_Lat ?/SENT </s><s> ""/Punct  ilkkui/V_PrfPrc_Act_Sg3  tohtori/N_Nom_Sg  veitikkamaisella/N_Ade_Sg  ivalla/N_Ade_Sg ./SENT </s><s> ""/Punct Mitä/Pron_Rel_Par ?/SENT  --/N_Nom_Sg"
"Perhe Giljellä: Kuvaus neljänneltä vuosikymmeneltä","sanomaan/N_Ill_Sg .../Punct </s><s> Keskipäivä/N_Nom_Sg  oli/V_PrfPrc_Act_Sg3  ollut/PrfPrc_Act_Nom_Sg  jotenkin/Adv  kuuma/A_Nom_Sg ./SENT </s><s> Vaan/CS  matkalla/N_Ade_Sg  tullut/PrfPrc_Act_Nom_Sg  väsymys/N_Nom_Sg  ja/CC  nälkä/N_Nom_Sg  oli/V_PrfPrc_Act_Sg3  voudin/N_Ins_Pl  yltäkylläistä/A_Par_Sg"," ruokaa/N_Par_Sg"," nautittua/PrfPrc_Pass_Par_Sg ,/Punct  puheitten/N_Gen_Pl  ja/CC  laulun/N_Gen_Sg  vaihdellessa/V_Inf2_Act_Ine  muuttunut/PrfPrc_Act_Nom_Sg  iloiseksi/A_Tra_Sg  mieli-alaksi/N_Tra_Sg ./SENT </s><s> He/Pron_Pers_Nom_Pl  istuivat/V_PrfPrc_Act_Pl3  kauan/Adv  aikaa/N_Par_Sg  pöydän/N_Gen_Sg"
"Perhe Giljellä: Kuvaus neljänneltä vuosikymmeneltä","./SENT </s><s> ""/Punct Vouti/N_Nom_Sg  viipyy/V_Prs_Act_Sg3  täällä/Adv  huomiseksi/A_Tra_Sg .../Punct </s><s> Sitä/Pron_Dem_Par_Sg  emme/V_Neg_Pl1  voi/V_Prs_Act_ConNeg  auttaa/V_Inf1_Lat !/SENT </s><s> Minä/Pron_Pers_Nom_Sg  kyllä/Adv  pidän/V_Prs_Act_Sg1  hänestä/Pron_Pers_Ela_Sg  huolta/N_Par_Sg ,/Punct  jos/CS  vaan/CS  saamme/V_Prs_Act_Pl1  vähän/Adv"," ruokaa/N_Par_Sg","./SENT </s><s> ""/Punct </s><s> ""/Punct Niin/Adv ,/Punct  Jäger/N_Prop_Nom_Sg ,/Punct  sitä/Pron_Dem_Par_Sg  on/V_Prs_Act_Sg3  kyllä/Adv  helppo/A_Nom_Sg  sanoa/V_Inf1_Lat !/SENT  --/N_Nom_Sg  mutta/CC  katsos/V_Imprt_Act_Sg2  miten/Adv  me/Pron_Pers_Nom_Pl  kaikki/Pron_Qnt_Nom  puuhaamme/V_Prs_Act_Pl1  täällä/Adv  täysin/A_Ins_Pl  käsin/N_Ins_Pl ./SENT </s><s> ""/Punct </s><s> ""/Punct Kylmää/A_Par_Sg"
"Perhe Giljellä: Kuvaus neljänneltä vuosikymmeneltä","sanoi/V_PrfPrc_Act_Sg3  kapteeni/N_Nom_Sg ,/Punct  palattuaan/V_PrfPrc_Sg  iloisena/A_Ess_Sg  huoneesen/N_Ine_Sg ,/Punct  ja/CC  hieroen/N_Prop_Gen_Sg  pakkasesta/N_Ela_Sg  kohmettuneita/A_Par_Pl  käsiään/N_Par_Pl ./SENT </s><s> --/N_Nom_Sg  Mutta/CC  voimalliset/A_Nom_Pl"," ruoat/N_Nom_Pl"," teurastus-aikana/N_Ess_Sg  tekivät/V_PrfPrc_Act_Pl3  isän/N_Gen_Sg  sairaaksi/A_Tra_Sg !/SENT </s><s> Lääkäri/N_Nom_Sg  kehoitti/V_PrfPrc_Act_Sg3  häntä/Pron_Pers_Par_Sg  juomaan/N_Ill_Sg  vettä/N_Par_Sg  ja/CC  kävelemään/V_Inf3_Ill  vahvasti/Adv  --/N_Nom_Sg"
