"academic use only"

"corpus","preloaded/gaeilge2"
"subcorpus","-"
"concordance size","45850"
"query","Query:[lc=""fear"" | lemma_lc=""fear""]"
"Reference","Left","KWIC","Right"
"doc#5","leo/Pr3-p  ;/Fi  -/Fb  lánpháirtiú/Nv  daoine/Ncmpc|Ncmpg  atá/Vmip---r  arna/Spp-p|Spp-s  n-eisiamh/Ncmsc  ó/Sp  mhargadh/Ncmsc  an/Td-s  tsaothair/Ncmsg  ,/Fi  gan/Sp  dochar/Ncmsc  d''/Sp  Airteagal/Ncmsc  150/Mn  ;/Fi  -/Fb  comhionannas/Ncmsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  ar/Sp  mhargadh/Ncmsc  an/Td-s  tsaothair/Ncmsg  agus/Cc  cóir/Ns-s|Aqp|Ncmpc|Ncfsc  chomhionann/Aqp  san/Spa-s  obair/Ncfsc  ./Fe </s><s> 2./Mn  Chun/Sp  na/Td-s  críche/Ncfsg  sin/Dd  ,/Fi  féadfaidh/Vmif  an/Td-s  Chomhairle/Ncfsc  ,/Fi  trí/Sp"
"doc#5","d''/Sp  fhonn/Ncmsc  a/Sp  áirithiú/Nv  go/Cs  gcuirfear/Vmif0  i/Sp  bhfeidhm/Ncfsc  prionsabal/Ncmpg  an/Td-s  chomhionannais/Ncmpc  deiseanna/Ncfpg  agus/Cc  na/Td-s  córa/Ncfsg  comhionainne/Ncfsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  i/Sp  gcúrsaí/Ncmpc  fostaíochta/Ncfsg  agus/Cc  slí/Ncfsc  beatha/Ncfsg  ,/Fi  lena/Spr  n-áirítear/Vmip0  prionsabal/Ncmsc  an/Td-s  phá/Ncmsg  chomhionainn/Vmih1s  as/Sp  obair/Ncfsc  chomhionann/Aqp"
"doc#5","an/Td-s  phá/Ncmsg  chomhionainn/Vmih1s  as/Sp  obair/Ncfsc  chomhionann/Aqp  nó/Cc  obair/Ncfsc  ar/Q-is  comhio-nann/Vmip  a/Dp3ms  luach/Ncmsc  ./Fe </s><s> 4./Mn  D''/Sp  fhonn/Ncmsc  comhionannas/Ncmsc  iomlán/Aq-msc  iarbhír/Ncfsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  a/Sp  áirithiú/Nv  i/Sp  saol/Ncmsc  na/Td-s  hoibre/Ncfsg  ,/Fi  ní/Qn  chuirfidh/Vmif---n  prionsabal/Ncmsc  na/Td-s  córa/Ncfsg  comhion-ainne/Ncfsc  cosc/Ncmpg  ar/Sp  aon/Mc|Dq  Bhallstát/Npmsc  bearta/Ncmsg  a/Sp"
"doc#5","gComhairle/Ncfsc  tagairt/Nv|Ncfsc  airgeadais/Ncmsg  a/Sp  thabhairt/Nv  isteach/Rd  ,/Fi  glacfar/Vmif0  leis/Pr3ms  go/Cs  dtugann/Vmip  sé/Pp3mss  léargas/Ncmsc  ar/Sp  thoil/Ncfsc  an/Td-s  reachtóra/Ncmsg  agus/Cc  nach/Qnr"," bhfearann/Vmip"," sé/Pp3mss  ar/Sp  chumhachtaí/Ncfpc  an/Td-s  údaráis/Ncmsg  bhuiséadaigh/Ncmsg  mar/Cs  atá/Vmip---r  sé/Pp3mss  sainithe/Av  sa/Spa-s  Chonradh/Ncmsc  ./Fe </s><s> Luafar/Vmif0  an/Td-s  fhoráil/Ncfsc  seo/Dd  i/Sp  ngach/Ns-s  gníomh/Ncmpg|Ncmsc  ina/Spr"
"doc#6","ar/Sp  ghníomhaíochtaí/Ncfpc  eacnamaíocha/Aq--pc  ,/Fi  le/Sp  hardleibhéal/Ncmsc  fostaíochta/Ncfsg  agus/Cc  slándála/Ncfsg  sóisialta/Aqp  ,/Fi  le/Sp  comhionannas/Ncmsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  ,/Fi  le/Sp  fás/Nv  inbhuanaithe/Ncmpc|Ncmpg  neamhbhoilscitheach/Ncmsc  ,/Fi  le/Sp  mórchumas/Ncmsc  iomaíochta/Ncfsg  agus/Cc  mórchóineasú/Nv  san/Pd|Spa-s  fheidhmiú/Nv"
"doc#6","''/Fa  2./Mn  Sna/Spa-p  gníomhaíochtaí/Ncfpc  uile/Ns-s|Dq  dá/Cs  dtagraítear/Vmip0  san/Spa-s  Airteagal/Ncmsc  seo/Dd  ,/Fi  beidh/Vmif  sé/Pp3mss  d''/Sp  aidhm/Ncfsc  ag/Sp  an/Td-s  gComhphobal/Ncmsc  neamhionannais/Ncmsg  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  a/Sp  dhíchur/Nv  agus/Cc  comhionannas/Ncmsc  eatarthu/Pr3-p  a/Sp  chur/Nv  ar/Sp  aghaidh/Ncfsc  ./Fe </s><s> ''/Fa  4/Mn  )/F  Cuirtear/Vmm-0|Vmip0  isteach/Rd  an/Td-s  tAirteagal/Ncmsc  seo/Dd  a/Q-p|Q-i|Q-r  leanas/Vmip---r  :/Fi  ''/Fa"
"doc#6","leo/Pr3-p  ;/Fi  -/Fb  lánpháirtiú/Nv  daoine/Ncmpc|Ncmpg  atá/Vmip---r  arna/Spp-p|Spp-s  n-eisiamh/Ncmsc  ó/Sp  mhargadh/Ncmsc  an/Td-s  tsaothair/Ncmsg  ,/Fi  gan/Sp  dochar/Ncmsc  d''/Sp  Airteagal/Ncmsc  127/Mn  ;/Fi  -/Fb  comhionannas/Ncmsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  ar/Sp  mhargadh/Ncmsc  an/Td-s  tsaothair/Ncmsg  agus/Cc  cóir/Ns-s|Aqp|Ncmpc|Ncfsc  chomhionann/Aqp  san/Spa-s  obair/Ncfsc  ./Fe </s><s> 2./Mn  Chun/Sp  na/Td-s  críche/Ncfsg  sin/Dd  ,/Fi  féadfaidh/Vmif  an/Td-s  Chomhairle/Ncfsc  ,/Fi  trí/Sp"
"doc#6","d''/Sp  fhonn/Ncmsc  a/Sp  áirithiú/Nv  go/Cs  gcuirfear/Vmif0  i/Sp  bhfeidhm/Ncfsc  prionsabal/Ncmpg  an/Td-s  chomhionannais/Ncmpc  deiseanna/Ncfpg  agus/Cc  na/Td-s  córa/Ncfsg  comhionainne/Ncfsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  i/Sp  gcúrsaí/Ncmpc  fostaíochta/Ncfsg  agus/Cc  slí/Ncfsc  beatha/Ncfsg  ,/Fi  lena/Spr  n-áirítear/Vmip0  prionsabal/Ncmsc  an/Td-s  phá/Ncmsg  chomhionainn/Vmih1s  as/Sp  obair/Ncfsc  chomhionann/Aqp"
"doc#6","an/Td-s  phá/Ncmsg  chomhionainn/Vmih1s  as/Sp  obair/Ncfsc  chomhionann/Aqp  nó/Cc  obair/Ncfsc  ar/Wpsi|Wssi|Ws-q|Wsdq  comhionann/Aqp  a/Dp3ms  luach/Ncmsc  ./Fe </s><s> 4./Mn  D''/Sp  fhonn/Ncmsc  comhionannas/Ncmsc  iomlán/Aq-msc  iarbhír/Ncfsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  a/Sp  áirithiú/Nv  i/Sp  saol/Ncmsc  na/Td-s  hoibre/Ncfsg  ,/Fi  ní/Qn  chuirfidh/Vmif---n  prionsabal/Ncmsc  na/Td-s  córa/Ncfsg  comhionainne/Ncfsc  cosc/Ncmpg  ar/Sp  aon/Mc|Dq  Bhallstát/Npmsc  bearta/Ncmsg  a/Sp"
"doc#6","ar/Sp  ghníomhaíochtaí/Ncfpc  eacnamaíocha/Aq--pc  ,/Fi  le/Sp  hardleibhéal/Ncmsc  fostaíochta/Ncfsg  agus/Cc  slándála/Ncfsg  sóisialta/Aqp  ,/Fi  le/Sp  comhionannas/Ncmsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  ,/Fi  le/Sp  fás/Nv  inbhuanaithe/Ncmpc|Ncmpg  neamhbhoilscitheach/Ncmsc  ,/Fi  le/Sp  mórchumas/Ncmsc  iomaíochta/Ncfsg  agus/Cc  mórchóineasú/Nv  san/Pd|Spa-s  fheidhmiú/Nv"
"doc#6","./Fe </s><s> 2./Mn  Sna/Spa-p  gníomhaíochtaí/Ncfpc  uile/Ns-s|Dq  dá/Cs  dtagraítear/Vmip0  san/Spa-s  Airteagal/Ncmsc  seo/Dd  ,/Fi  beidh/Vmif  sé/Pp3mss  d''/Sp  aidhm/Ncfsc  ag/Sp  an/Td-s  gComhphobal/Ncmsc  neamhionannais/Ncmsg  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  a/Sp  dhíchur/Nv  agus/Cc  comhionannas/Ncmsc  eatarthu/Pr3-p  a/Sp  chur/Nv  ar/Sp  aghaidh/Ncfsc  ./Fe </s><s> Airteagal/Ncmsc  4/Mn  (/F  Sean-Airteagal/Xx  3a/Xx  )/F  1./Mn  Chun/Sp  na/Td-s  gcríoch/Ncfsc  atá/Vmip---r"
"doc#6","leo/Pr3-p  ;/Fi  -/Fb  lánpháirtiú/Nv  daoine/Ncmpc|Ncmpg  atá/Vmip---r  arna/Spp-p|Spp-s  n-eisiamh/Ncmsc  ó/Sp  mhargadh/Ncmsc  an/Td-s  tsaothair/Ncmsg  ,/Fi  gan/Sp  dochar/Ncmsc  d''/Sp  Airteagal/Ncmsc  150/Mn  ;/Fi  -/Fb  comhionannas/Ncmsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  ar/Sp  mhargadh/Ncmsc  an/Td-s  tsaothair/Ncmsg  agus/Cc  cóir/Ns-s|Aqp|Ncmpc|Ncfsc  chomhionann/Aqp  san/Spa-s  obair/Ncfsc  ./Fe </s><s> 2./Mn  Chun/Sp  na/Td-s  críche/Ncfsg  sin/Dd  ,/Fi  féadfaidh/Vmif  an/Td-s  Chomhairle/Ncfsc  ,/Fi  trí/Sp"
"doc#6","d''/Sp  fhonn/Ncmsc  a/Sp  áirithiú/Nv  go/Cs  gcuirfear/Vmif0  i/Sp  bhfeidhm/Ncfsc  prionsabal/Ncmpg  an/Td-s  chomhionannais/Ncmpc  deiseanna/Ncfpg  agus/Cc  na/Td-s  córa/Ncfsg  comhionainne/Ncfsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  i/Sp  gcúrsaí/Ncmpc  fostaíochta/Ncfsg  agus/Cc  slí/Ncfsc  beatha/Ncfsg  ,/Fi  lena/Spr  n-áirítear/Vmip0  prionsabal/Ncmsc  an/Td-s  phá/Ncmsg  chomhionainn/Vmih1s  as/Sp  obair/Ncfsc  chomhionann/Aqp"
"doc#6","an/Td-s  phá/Ncmsg  chomhionainn/Vmih1s  as/Sp  obair/Ncfsc  chomhionann/Aqp  nó/Cc  obair/Ncfsc  ar/Wpsi|Wssi|Ws-q|Wsdq  comhionann/Aqp  a/Dp3ms  luach/Ncmsc  ./Fe </s><s> 4./Mn  D''/Sp  fhonn/Ncmsc  comhionannas/Ncmsc  iomlán/Aq-msc  iarbhír/Ncfsc  idir/Sp"," fir/Ncmpc"," agus/Cc  mná/Ncfpc  a/Sp  áirithiú/Nv  i/Sp  saol/Ncmsc  na/Td-s  hoibre/Ncfsg  ,/Fi  ní/Qn  chuirfidh/Vmif---n  prionsabal/Ncmsc  na/Td-s  córa/Ncfsg  comhionainne/Ncfsc  cosc/Ncmpg  ar/Sp  aon/Mc|Dq  Bhallstát/Npmsc  bearta/Ncmsg  a/Sp"
"doc#7","as/Sp  an/Td-s  jab/Ncmsc  a/Q-r  bhí/Vmis  agam/Pr1-s  ansin/Rl  ./Fe </s><s> Chan/Vmis  obair/Ncfsc  shaortha/Ncfsg  a/Q-r  bhí/Vmis  agam/Pr1-s  ./Fe </s><s> Bhí/Vmis  mé/Pp1-s  ag/Sp  obair/Ncfsc  istigh/Rd  san/Spa-s  oifig/Ncfsc  ,/Fi  agus/Cc  amuigh/Rd  os cionn/Spc  na/Td-p"," bhfear/Ncmpg"," ,/Fi  an/Qq  dtuigeann/Vmip  tú/Pp2-s  ,/Fi  anois/Rg  is/Wpri  aríst/Ncfsc  ,/Fi  agus/Cc  amuigh/Rd  ag/Sp  tomhas/Nv  a/Dp3-p  gcuid/Ncfsc  oibre/Ncfsg  ./Fe </s><s> Sin/Pd  anois/Rg  an/Td-s  jab/Ncmsc|Ncmsg  a/Q-r  bhí/Vmis  agam/Pr1-s  ,/Fi  agus/Cc  bhain/Vmis  mé/Pp1-s"
"doc#7","a/Q-r  chaith/Vmis  tú/Pp2-s  mar/Sp  sin/Pd  ?/Fq </s><s> Rinne/Vmis  mé/Pp1-s  dhá/Spp  chúrsa/Ncmsc-e|Ncmsc  mar/Sp  sin/Pd  agus/Cc  chuir/Vmis  mé/Pp1-s  aithne/Ncfsc  mhaith/Aq-fsc  ar/Sp  obair/Ncfsc  Bhord/Ncmpg  na/Td-s  Móna/Ncfsg  agus/Cc  ar/Sp  láimhseáil/Nv"," fear/Ncmpg|Ncmsc"," agus/Cc  obair/Ncfsc  oifige/Ncfsg  agus/Cc  achan/Ncmsc  seort/Ncmsc  mar/Sp  sin/Pd  ./Fe </s><s> Agus/Cc  an/Qq  raibh/Vmis---d  sé/Mc|Pp3mss  doiligh/Ncmsg  agat/Pr2-s  fáil/Nv  isteach/Rd  in/Sp  jab/Ncmsc  mar/Sp  sin/Pd  agus/Cc  tú/Pp2-s  ar/Sp  an/Td-s"
"doc#7","sin/Dd  tháinig/Vmis  an/Td-s  tAthair/Ncmsc  Séamus/Npmsc  Mac/Ncmsc  Daoir/Ncmsg  ,/Fi  sin/Pd  Canónach/Ncmsc  .../F  Canon/Npmsc  Mac/Up  Dyer/Npmsc  ,/Fi  a/Q-r  bhí/Vmis  thiar/Rd  i/Sp  nGleann/Ncmsc  Cholm/Npmsg|Npm-g  Cille/Ncfsg  ,/Fi  agus/Cc  sin/Pd  an/Td-s"," fear/Ncmsc"," a/Q-r  bhí/Vmis  agam/Pr1-s  an/Td-s  chuid/Ncfsc  ba/Wsri  mhó/Aqc|Aqp  de/Sp  mo/Dp1-s  chuid/Ncfsc  ama/Ncmsg  istigh/Rd  ansin/Rl  ./Fe </s><s> An/Qq  raibh/Vmis---d  mórán/Ncmsc  páistí/Ncmpg  ar/Sp  an/Td-s  scoil/Ncfsc  an/Td-s  t-am/Ncmsc  sin/Dd  ?/Fq </s><s> Tá/Vmip  mise/Pp1-s-e  ag/Sp  déanamh/Nv  gur/Wpdi|Wsdi"
"doc#7","bharúil/Ncfsc  ?/Fq </s><s> Bhuel/I  ,/Fi  tá/Vmip  a/Dp3ms  fhios/Ncmsc  agam/Pr1-s  ./Fe </s><s> Tá/Vmip  a/Dp3ms  fhios/Ncmsc  agam/Pr1-s  rud/Ncmsc  amháin/Aqp  de/Pr3ms  .../F  Bhí/Vmis  cigire/Ncmsc  againne/Pr1-p-e  anseo/Rl  agus/Cc  cigire/Ncmsc  an-mhaith/Ncfsc  ab/Wsri  ea/Pp3-s  é/Pp3ms  ./Fe </s><s>","Fear/Vmm-2s"," breá/Aqp  a/Q-r  bhí/Vmis  ann/Pr3ms  ./Fe </s><s> Agus/Cc  bhí/Vmis  sé/Pp3mss  ina/Spr  chónaí/Vmsp---n  i/Sp  nGaoth/Ncmsc|Ncfsc  Dobhair/Ncmsg  san/Spa-s  am/Ncmsc  ./Fe </s><s> Sin/Pd  an/Td-s  cigire/Ncmsc  Ó/Sp  Casaide/Npmsc  ,/Fi  agus/Cc  ardscoláire/Ncmsc  ab/Wsri  ea/Pp3-s  é/Pp3ms  ./Fe </s><s> Agus/Cc  thuig/Vmis"
